char1,char2,count,pmi,adj_prob
求,总,5,1.3027291752953363,3.489975046678416e-06
行,特,7,-0.12652373609138212,4.885965065349782e-06
要,遵,9,4.391245372646977,6.281955084021149e-06
全,有,7,-2.3054833019508276,4.885965065349782e-06
门,制,17,2.145450520305148,1.1865915158706616e-05
订,有,5,1.9145906955037948,3.489975046678416e-06
关,法,15,0.9262595351119364,1.0469925140035249e-05
律,来,5,1.4547600921035797,3.489975046678416e-06
位,并,5,2.0621095813070154,3.489975046678416e-06
并,从,5,1.076964451021312,3.489975046678416e-06
开,表,11,0.6263272720179556,7.677945102692516e-06
示,将,13,3.237267028302811,9.073935121363882e-06
记,中,6,-1.848660484140721,4.1879700560141e-06
大,马,6,-0.057801089802020866,4.1879700560141e-06
团,访,8,3.371795525597825,5.583960074685466e-06
驻,澳,5,6.582923973298208,3.489975046678416e-06
亚,记,8,1.666207082404889,5.583960074685466e-06
旦,期,6,4.2198497658261385,4.1879700560141e-06
尼,人,6,0.2726264214500813,4.1879700560141e-06
人,如,11,0.4336613154543964,7.677945102692516e-06
狂,的,7,1.4784008463715346,4.885965065349782e-06
的,去,6,-3.3137200774384885,4.1879700560141e-06
面,不,11,-0.39601977894259294,7.677945102692516e-06
团,于,5,0.2754322629979167,3.489975046678416e-06
连,演,6,3.4813207169488254,4.1879700560141e-06
办,单,15,3.8242363361405887,1.0469925140035249e-05
算,在,6,1.1765833558542402,4.1879700560141e-06
场,之,14,1.42977041836645,9.771930130699565e-06
再,加,19,3.1156216487800226,1.3261905177377982e-05
多,场,7,-0.6053919253967812,4.885965065349782e-06
那,浓,5,5.491781601531581,3.489975046678416e-06
所,感,13,3.2063936467873275,9.073935121363882e-06
族,音,13,5.195398955927197,9.073935121363882e-06
乱,的,11,1.0985346504484734,7.677945102692516e-06
的,龙,22,0.4841575663155915,1.535589020538503e-05
座,的,9,-0.5605454338689824,6.281955084021149e-06
上,引,11,1.7861243603523973,7.677945102692516e-06
数,近,5,2.298041651505136,3.489975046678416e-06
众,不,14,0.8797147717133307,9.771930130699565e-06
上,高,6,-1.4229350953653304,4.1879700560141e-06
见,表,10,2.7158124326592397,6.979950093356832e-06
踏,上,17,5.283853760355456,1.1865915158706616e-05
立,于,13,1.382667627075721,9.073935121363882e-06
场,一,12,-1.2107752694648592,8.3759401120282e-06
一,把,27,0.9386782640880318,1.884586525206345e-05
走,下,5,1.0810438609552224,3.489975046678416e-06
的,掌,22,1.9801150609780027,1.535589020538503e-05
的,排,13,-0.817655167274695,9.073935121363882e-06
着,高,6,0.06818755508049584,4.1879700560141e-06
而,上,10,-0.3959511119816382,6.979950093356832e-06
个,过,13,-0.03604535920332302,9.073935121363882e-06
直,到,6,0.8832838600820215,4.1879700560141e-06
们,才,12,2.2469128204700186,8.3759401120282e-06
松,了,12,2.989356828208197,8.3759401120282e-06
一,口,22,0.2687570624592299,1.535589020538503e-05
口,气,7,2.5827710769858556,4.885965065349782e-06
有,报,10,-1.395297547845141,6.979950093356832e-06
员,告,6,2.1619184967204905,4.1879700560141e-06
几,遍,7,5.178269880236598,4.885965065349782e-06
遍,了,13,2.7746854439358017,9.073935121363882e-06
她,为,6,0.756066040440504,4.1879700560141e-06
想,了,5,-0.8378815181799563,3.489975046678416e-06
技,和,13,-0.3200494172197762,9.073935121363882e-06
象,之,8,2.968144586316241,5.583960074685466e-06
都,很,25,4.007701183145427,1.744987523339208e-05
么,地,7,1.0306003935357582,4.885965065349782e-06
以,想,9,0.8262746528872768,6.281955084021149e-06
实,是,16,-0.9341579994759346,1.1167920149370931e-05
以,上,11,-1.299396235508584,7.677945102692516e-06
国,杂,10,1.8696934405425687,6.979950093356832e-06
节,上,7,0.2284521283374142,4.885965065349782e-06
和,布,6,-0.40818957408580026,4.1879700560141e-06
处,都,13,2.985125025334425,9.073935121363882e-06
都,受,6,1.6465287710799874,4.1879700560141e-06
后,还,14,2.6149035775813783,9.771930130699565e-06
还,将,60,4.063741549781914,4.1879700560140996e-05
所,说,30,2.6906569854598272,2.0939850280070498e-05
于,它,18,3.800724357990441,1.2563910168042298e-05
和,超,6,0.9679899491799886,4.1879700560141e-06
它,能,9,2.3736870012626725,6.281955084021149e-06
行,正,20,1.5516391458281777,1.3959900186713665e-05
中,澳,6,2.2512402960979228,4.1879700560141e-06
门,发,9,0.22854336686383764,6.281955084021149e-06
来,贺,16,4.408555294555298,1.1167920149370931e-05
在,澳,12,3.0654203239347573,8.3759401120282e-06
中,建,10,-1.668539811268472,6.979950093356832e-06
民,友,5,0.8360431582162158,3.489975046678416e-06
深,对,6,0.5493306087434927,4.1879700560141e-06
北,三,5,0.5316391166282715,3.489975046678416e-06
里,为,11,0.16394000591677488,7.677945102692516e-06
击,了,13,2.155165721178277,9.073935121363882e-06
里,边,6,2.937562624241533,4.1879700560141e-06
境,地,5,0.8468292662266177,3.489975046678416e-06
十,人,14,-0.7291919283122352,9.771930130699565e-06
疗,机,10,4.060665407506706,6.979950093356832e-06
力,调,9,1.3547524263957613,6.281955084021149e-06
新,政,25,0.3293252709931188,1.744987523339208e-05
社,东,20,2.1686982744468564,1.3959900186713665e-05
刘,文,10,2.5667667536591314,6.979950093356832e-06
天,正,7,1.0348107827227873,4.885965065349782e-06
为,干,7,-0.37301642911564226,4.885965065349782e-06
曾,任,18,4.855380317209075,1.2563910168042298e-05
原,公,9,1.5225241606204531,6.281955084021149e-06
政,大,5,-2.7750885000212078,3.489975046678416e-06
党,总,5,0.16838522340516815,3.489975046678416e-06
务,会,5,-1.416679575728053,3.489975046678416e-06
省,政,16,1.285959760663863,1.1167920149370931e-05
党,政,9,0.17907834945194678,6.281955084021149e-06
策,审,5,5.1578504572530575,3.489975046678416e-06
副,会,17,1.4484801447361992,1.1865915158706616e-05
名,成,6,-0.2097795131483025,4.1879700560141e-06
是,原,11,0.2955380099643862,7.677945102692516e-06
的,众,8,-2.7845013887120804,5.583960074685466e-06
本,政,36,1.337408347671294,2.5127820336084596e-05
策,是,16,1.9145237848706047,1.1167920149370931e-05
卫,的,5,-1.8051229349952151,3.489975046678416e-06
不,承,13,2.0290735894155985,9.073935121363882e-06
选,为,34,2.5539750195581274,2.373183031741323e-05
都,曾,7,3.5757667982063057,4.885965065349782e-06
曾,担,8,5.671946092466621,5.583960074685466e-06
党,是,5,-1.8374562182702272,3.489975046678416e-06
党,分,6,0.0926436441867062,4.1879700560141e-06
后,成,5,-0.6096377277414187,3.489975046678416e-06
列,外,5,1.6099783830906835,3.489975046678416e-06
布,辞,7,6.256996606672692,4.885965065349782e-06
社,耶,12,5.6949359309903915,8.3759401120282e-06
冷,月,12,3.9550651042010365,8.3759401120282e-06
者,支,7,1.1619725744635034,4.885965065349782e-06
支,林,9,3.4815931525164077,6.281955084021149e-06
戚,德,8,9.348140189598576,5.583960074685466e-06
长,利,12,0.7899370963643026,8.3759401120282e-06
他,决,8,0.48712473657480465,5.583960074685466e-06
算,方,9,3.0189292535377885,6.281955084021149e-06
夫,举,5,3.2231754708931746,3.489975046678416e-06
上,宣,13,2.283030684408357,9.073935121363882e-06
于,内,7,0.2229594703481037,4.885965065349782e-06
所,提,24,2.863936738535292,1.67518802240564e-05
的,修,15,0.1933400039682597,1.0469925140035249e-05
求,作,6,0.24004975964328523,4.1879700560141e-06
平,进,95,3.534667719174962,6.630952588688991e-05
程,方,6,0.6549171999791739,4.1879700560141e-06
于,停,7,3.1497230957064577,4.885965065349782e-06
求,政,6,0.7284598006209592,4.1879700560141e-06
案,中,15,1.8217672385360335,1.0469925140035249e-05
合,万,7,0.3658452297265501,4.885965065349782e-06
用,来,14,0.5425945544543871,9.771930130699565e-06
来,解,14,1.5335913404000785,9.771930130699565e-06
益,严,8,4.352901029776737,5.583960074685466e-06
在,面,9,-1.65011640617261,6.281955084021149e-06
临,困,6,3.5858640419243617,4.1879700560141e-06
案,进,6,1.5688916026607873,4.1879700560141e-06
维,的,9,-1.5002076480307167,6.281955084021149e-06
的,辞,12,1.1149237566498724,8.3759401120282e-06
府,也,11,2.274935955479447,7.677945102692516e-06
也,面,10,0.6755424202879745,6.979950093356832e-06
及,政,11,0.9011051304911508,7.677945102692516e-06
府,加,5,0.4964358960940279,3.489975046678416e-06
月,和,6,-2.327231838137255,4.1879700560141e-06
罗,和,5,-0.5696365016123544,3.489975046678416e-06
市,连,9,1.8265984602306011,6.281955084021149e-06
国,游,43,2.235805060418499,3.001378540143438e-05
日,增,6,-0.23803753549411488,4.1879700560141e-06
点,部,5,-0.08934463288117403,3.489975046678416e-06
度,发,10,0.27478813758485293,6.979950093356832e-06
及,科,9,1.7787960811645904,6.281955084021149e-06
者,姚,6,7.395223511274645,4.1879700560141e-06
姚,大,6,4.671946092466621,4.1879700560141e-06
伟,摄,10,5.901987826255547,6.979950093356832e-06
列,总,23,3.879663674549693,1.6053885214720715e-05
理,内,25,2.1042829356744486,1.744987523339208e-05
程,问,5,1.0892648741778523,3.489975046678416e-06
题,举,7,2.443899071869004,4.885965065349782e-06
坦,民,15,3.647943656746528,1.0469925140035249e-05
族,权,20,4.872843738647483,1.3959900186713665e-05
顿,同,6,2.4797602029612085,4.1879700560141e-06
同,克,9,1.18622658776995,6.281955084021149e-06
胡,和,12,2.079456336528518,8.3759401120282e-06
和,阿,23,2.408774229452543,1.6053885214720715e-05
特,在,18,0.1952989644116588,1.2563910168042298e-05
顿,会,20,3.024428901892365,1.3959900186713665e-05
岸,实,5,1.904923264444235,3.489975046678416e-06
二,阶,9,4.377477408465067,6.281955084021149e-06
家,电,7,-1.032349800321054,4.885965065349782e-06
台,报,9,1.5912062637735556,6.281955084021149e-06
日,对,17,0.08258415796174255,1.1865915158706616e-05
府,成,10,0.7869351846453789,6.979950093356832e-06
员,增,9,1.414958172715055,6.281955084021149e-06
至,二,12,3.6381433843758835,8.3759401120282e-06
设,了,17,-0.35613973781757036,1.1865915158706616e-05
两,名,43,3.745897471649013,3.001378540143438e-05
前,说,7,0.2797386873829938,4.885965065349782e-06
强,政,12,0.7544082526585942,8.3759401120282e-06
理,能,5,-0.6108718245004294,3.489975046678416e-06
统,哈,6,3.796905350981997,4.1879700560141e-06
八,名,6,2.5630117209134573,4.1879700560141e-06
中,新,9,-2.143717008553542,6.281955084021149e-06
占,一,5,-0.20152295622666294,3.489975046678416e-06
届,政,22,3.525332513516943,1.535589020538503e-05
府,中,16,0.4426349678040765,1.1167920149370931e-05
以,克,11,1.0172914066828982,7.677945102692516e-06
后,会,7,-0.8100341808270937,4.885965065349782e-06
先,考,7,3.481511916344889,4.885965065349782e-06
入,北,31,3.165059526811357,2.1637845289406182e-05
和,欧,20,2.3215006892772307,1.3959900186713665e-05
同,经,6,-1.4297850677468624,4.1879700560141e-06
济,犯,12,3.7337194556804962,8.3759401120282e-06
罪,行,7,2.24516104215469,4.885965065349782e-06
为,作,7,-2.299950221275705,4.885965065349782e-06
部,三,5,-0.43770278482768543,3.489975046678416e-06
批,高,7,1.5990398268543535,4.885965065349782e-06
级,将,5,1.2503153087551007,3.489975046678416e-06
的,授,5,-0.6728861438299887,3.489975046678416e-06
席,和,11,0.7749211590914844,7.677945102692516e-06
府,总,14,2.265376934546403,9.771930130699565e-06
将,提,7,0.7523282326838022,4.885965065349782e-06
任,国,5,-1.918738239777418,3.489975046678416e-06
南,人,10,-0.6702156366969714,6.979950093356832e-06
军,总,33,3.036814283033261,2.3033835308077547e-05
前,人,7,-1.5980181934656437,4.885965065349782e-06
五,岁,9,5.275358593869585,6.281955084021149e-06
反,法,6,1.3518644106222173,4.1879700560141e-06
任,过,11,1.570649649854578,7.677945102692516e-06
过,十,11,0.9000090112345107,7.677945102692516e-06
家,元,11,0.20907267488547307,7.677945102692516e-06
机,后,9,0.5502548779773855,6.281955084021149e-06
亚,经,16,1.4613699359348482,1.1167920149370931e-05
济,开,9,-0.047826280027503,6.281955084021149e-06
面,调,7,1.1092563493653183,4.885965065349782e-06
年,金,5,-1.776165119395409,3.489975046678416e-06
些,东,6,1.3348560676560957,4.1879700560141e-06
亚,国,94,2.4623070127222215,6.561153087755423e-05
已,从,23,3.193995125079864,1.6053885214720715e-05
接,关,18,2.604877013961172,1.2563910168042298e-05
家,今,6,-0.00043462024429158765,4.1879700560141e-06
济,能,7,-0.02845808241345013,4.885965065349782e-06
亚,金,82,4.955760073570991,5.723559076552603e-05
后,便,6,2.912571140259042,4.1879700560141e-06
来,分,7,-0.4106391209813002,4.885965065349782e-06
值,了,7,0.18925461175755787,4.885965065349782e-06
沫,经,11,6.056938242558174,7.677945102692516e-06
元,与,6,1.2101182816829423,4.1879700560141e-06
苏,的,10,-0.7157238499421082,6.979950093356832e-06
据,本,11,1.652114818996758,7.677945102692516e-06
状,和,5,0.7522915932750079,3.489975046678416e-06
整,经,14,1.7720394064787335,9.771930130699565e-06
缩,政,6,3.6804076712148173,4.1879700560141e-06
复,经,9,2.0176419908393997,6.281955084021149e-06
亚,政,15,1.6537907453523248,1.0469925140035249e-05
府,上,5,-0.628522374336793,3.489975046678416e-06
缓,建,6,3.9231695218932696,4.1879700560141e-06
府,最,6,1.679299953243839,4.1879700560141e-06
亚,地,33,2.1675456527761097,2.3033835308077547e-05
区,金,7,0.3179277881931857,4.885965065349782e-06
管,不,12,0.12392699180402435,8.3759401120282e-06
机,发,9,-0.611335821888424,6.281955084021149e-06
家,把,5,0.10059333285570482,3.489975046678416e-06
业,定,6,-1.4068809955888837,4.1879700560141e-06
行,与,10,-0.20874159372789963,6.979950093356832e-06
行,严,14,2.125484417254663,9.771930130699565e-06
动,提,10,1.0172875154420882,6.979950093356832e-06
供,资,6,1.6909768812818489,4.1879700560141e-06
顿,的,15,-0.08729332064484269,1.0469925140035249e-05
题,严,5,2.8881731952743315,3.489975046678416e-06
前,宣,13,3.5266667584306064,9.073935121363882e-06
将,把,9,2.0156680031162364,6.281955084021149e-06
国,近,16,0.16901143588803616,1.1167920149370931e-05
来,都,8,0.5034805519755391,5.583960074685466e-06
本,企,8,0.06395957050917885,5.583960074685466e-06
济,前,9,0.21729294559234746,6.281955084021149e-06
不,佳,10,2.7104334221392676,6.979950093356832e-06
社,今,6,0.6008137536258417,4.1879700560141e-06
对,日,36,0.7989778835490802,2.5127820336084596e-05
者,进,15,0.1336348366379856,1.0469925140035249e-05
查,显,11,4.8129320760866,7.677945102692516e-06
会,持,7,-0.6147161238684058,4.885965065349782e-06
者,多,5,-1.0065749645150004,3.489975046678416e-06
计,日,9,0.7904222170165295,6.281955084021149e-06
元,兑,30,8.437934752589445,2.0939850280070498e-05
元,至,16,4.044544295145459,1.1167920149370931e-05
和,最,17,0.3428310152438693,1.1865915158706616e-05
金,管,14,1.9898171901479453,9.771930130699565e-06
国,联,34,0.674340987377495,2.373183031741323e-05
和,抵,5,1.7947869535752603,3.489975046678416e-06
段,时,32,4.283283298192967,2.2335840298741863e-05
化,趋,17,5.223841186061618,1.1865915158706616e-05
正,改,6,0.9821733451705512,4.1879700560141e-06
行,股,37,3.605485063768254,2.582581534542028e-05
票,市,18,3.603320502997912,1.2563910168042298e-05
些,规,8,2.0365890081802602,5.583960074685466e-06
至,上,10,0.9452961265828472,6.979950093356832e-06
等,众,6,1.0053439319965505,4.1879700560141e-06
着,领,5,0.614281998075794,3.489975046678416e-06
展,等,9,0.23182497018687293,6.281955084021149e-06
大,背,6,2.341663605556362,4.1879700560141e-06
年,欧,5,0.5903506023338826,3.489975046678416e-06
一,货,14,0.9657177526681391,9.771930130699565e-06
又,为,5,-0.4334053620665739,3.489975046678416e-06
为,欧,8,1.5989285385827579,5.583960074685466e-06
的,契,6,2.5330671667965383,4.1879700560141e-06
是,劳,7,0.9907322563865184,4.885965065349782e-06
与,投,6,1.222961708993871,4.1879700560141e-06
在,英,18,1.5327730199431646,1.2563910168042298e-05
美,国,28,-0.29223418411967816,1.954386026139913e-05
格,限,5,3.4062957384258157,3.489975046678416e-06
理,方,36,1.7257549876319973,2.5127820336084596e-05
了,根,5,-0.07539780354960951,3.489975046678416e-06
上,展,6,-1.7199076711470391,4.1879700560141e-06
尚,的,19,0.713599600310914,1.3261905177377982e-05
越,好,24,4.025217744102054,1.67518802240564e-05
制,正,5,0.5240685125786043,3.489975046678416e-06
位,于,8,0.7668451509084406,5.583960074685466e-06
于,欧,7,2.411789574606333,4.885965065349782e-06
业,面,19,0.411649553843921,1.3261905177377982e-05
行,之,5,-1.1860056033657005,3.489975046678416e-06
往,是,15,1.554275576312593,1.0469925140035249e-05
能,上,7,-1.0203282938161378,4.885965065349782e-06
百,年,23,1.7670636037879577,1.6053885214720715e-05
争,对,10,1.763144874624405,6.979950093356832e-06
此,都,6,1.6198632553904737,4.1879700560141e-06
都,非,8,2.5290862200319526,5.583960074685466e-06
的,策,10,-1.7652877747702473,6.979950093356832e-06
是,现,31,0.2622746763074618,2.1637845289406182e-05
代,金,7,0.7887217668417033,4.885965065349782e-06
并,及,7,1.4501525831936055,4.885965065349782e-06
来,很,6,1.1349737239532656,4.1879700560141e-06
多,问,10,0.25604057281776066,6.979950093356832e-06
着,金,7,0.8053782889227034,4.885965065349782e-06
地,使,7,0.08173115781275496,4.885965065349782e-06
用,现,16,1.4182806412998479,1.1167920149370931e-05
代,科,21,2.6895739162221832,1.4657895196049349e-05
技,手,9,2.1761485374065432,6.281955084021149e-06
行,提,10,0.17554634256751522,6.979950093356832e-06
力,创,15,2.7745057203410224,1.0469925140035249e-05
资,基,10,1.3496702134850724,6.979950093356832e-06
布,后,6,1.7281161393434612,4.1879700560141e-06
格,在,6,-0.5300577014551682,4.1879700560141e-06
融,监,35,6.360243158095108,2.4429825326748915e-05
则,应,6,3.137367451719593,4.1879700560141e-06
应,引,7,2.8416682707754064,4.885965065349782e-06
构,对,6,1.2063621872659502,4.1879700560141e-06
同,形,7,0.8693589574251699,4.885965065349782e-06
在,较,10,0.5661876972394845,6.979950093356832e-06
露,的,11,1.0468196139043182,7.677945102692516e-06
林,银,25,5.572374686973292,1.744987523339208e-05
的,倒,11,0.6656044376531234,7.677945102692516e-06
国,波,12,0.9004692719166825,8.3759401120282e-06
亿,马,12,4.264681781112516,8.3759401120282e-06
的,迎,9,-1.029613886548612,6.281955084021149e-06
从,中,32,0.7135667038579919,2.2335840298741863e-05
文,摄,5,2.024441192229172,3.489975046678416e-06
条,地,11,0.7857318077300601,7.677945102692516e-06
为,消,16,2.1172387275667828,1.1167920149370931e-05
在,观,12,0.049326347814456446,8.3759401120282e-06
社,洛,5,4.087455993707808,3.489975046678416e-06
草,公,8,3.5214551016305276,5.583960074685466e-06
的,烟,9,0.10564594306186144,6.281955084021149e-06
者,作,6,-1.567672494062615,4.1879700560141e-06
偿,的,6,0.2997298024644048,4.1879700560141e-06
的,吸,11,0.28823735634033454,7.677945102692516e-06
被,确,10,3.997014132568059,6.979950093356832e-06
在,起,17,-0.3530810306476585,1.1865915158706616e-05
于,在,24,-0.16141310766077574,1.67518802240564e-05
司,不,6,-0.5586877378279941,4.1879700560141e-06
级,法,7,1.4044738210721377,4.885965065349782e-06
和,妻,6,3.634746541064792,4.1879700560141e-06
子,分,9,0.9983632210289117,6.281955084021149e-06
别,于,7,1.1567877664992974,4.885965065349782e-06
于,前,7,-0.2870862463183231,4.885965065349782e-06
个,子,7,-0.7129562566855208,4.885965065349782e-06
笔,钱,8,6.292370551508815,5.583960074685466e-06
的,赔,5,0.3466540425656566,3.489975046678416e-06
向,联,10,2.032537835956949,6.979950093356832e-06
院,提,15,2.5467040247282466,1.0469925140035249e-05
每,到,13,1.7868699106149175,9.073935121363882e-06
冰,封,6,7.45979183176804,4.1879700560141e-06
候,着,5,3.6920359043127324,3.489975046678416e-06
们,投,6,0.6103278164474792,4.1879700560141e-06
拖,着,5,4.935307055325096,3.489975046678416e-06
些,已,6,1.213481694412753,4.1879700560141e-06
人,为,38,-0.5972474015467696,2.6523810354755964e-05
们,知,9,1.5860239270307377,6.281955084021149e-06
通,要,5,-0.8150598244998492,3.489975046678416e-06
道,在,7,-0.3229072224024385,4.885965065349782e-06
据,专,5,2.083261140832374,3.489975046678416e-06
里,可,5,0.8682306031331772,3.489975046678416e-06
和,图,10,0.618606838409539,6.979950093356832e-06
种,现,16,1.4418738905821766,1.1167920149370931e-05
好,态,6,2.757681467178009,4.1879700560141e-06
除,恐,8,7.399240980891865,5.583960074685466e-06
意,与,8,1.2581226043103522,5.583960074685466e-06
本,原,39,3.391797055691824,2.7221805364091645e-05
者,乐,5,0.9824419859361694,3.489975046678416e-06
护,人,28,2.4973364256799284,1.954386026139913e-05
子,技,7,1.3529135229684643,4.885965065349782e-06
船,上,5,1.8561886527488618,3.489975046678416e-06
将,主,6,-0.5539432669905879,4.1879700560141e-06
术,等,17,2.0905349238121445,1.1865915158706616e-05
州,大,16,1.5542266074883178,1.1167920149370931e-05
行,倒,7,3.167623267995512,4.885965065349782e-06
融,安,5,1.9261055596217211,3.489975046678416e-06
地,运,10,0.6658066007742576,6.979950093356832e-06
济,快,8,1.9089299402868711,5.583960074685466e-06
本,条,26,2.694120592639675,1.8147870242727765e-05
初,以,5,1.4806635217065685,3.489975046678416e-06
机,等,12,0.9359578867032683,8.3759401120282e-06
万,不,13,-0.12051900823817181,9.073935121363882e-06
其,外,11,1.1486871329398929,7.677945102692516e-06
但,主,9,0.8751740739911238,6.281955084021149e-06
家,内,6,-0.5765111577338595,4.1879700560141e-06
济,出,5,-1.6623204880517846,3.489975046678416e-06
了,问,12,-0.6478408350800859,8.3759401120282e-06
和,化,14,-0.9995977937178698,9.771930130699565e-06
解,金,9,1.5234479744403178,6.281955084021149e-06
国,面,5,-2.8770042210512585,3.489975046678416e-06
放,中,5,-1.0984702969144056,3.489975046678416e-06
化,金,8,0.7434979190825869,5.583960074685466e-06
融,改,13,3.016875060676006,9.073935121363882e-06
范,金,7,2.567694887529485,4.885965065349782e-06
顿,金,8,3.3953431486926324,5.583960074685466e-06
融,秩,10,6.972926416374714,6.979950093356832e-06
自,今,5,0.41200393281377456,3.489975046678416e-06
型,案,6,3.740435501128735,4.1879700560141e-06
与,犯,7,3.0430501209592635,4.885965065349782e-06
罪,活,37,6.205267328716865,2.582581534542028e-05
管,当,25,3.180372721576592,1.744987523339208e-05
松,的,11,0.7453556215766716,7.677945102692516e-06
堡,和,5,3.275853549332021,3.489975046678416e-06
该,银,10,4.162892206367721,6.979950093356832e-06
名,第,14,2.610234411225473,9.771930130699565e-06
国,佛,7,2.4664036012465553,4.885965065349782e-06
该,分,6,1.4148646423419284,4.1879700560141e-06
级,职,5,1.961749369153903,3.489975046678416e-06
被,判,10,5.212801070793938,6.979950093356832e-06
行,信,6,0.004047073496668508,4.1879700560141e-06
行,总,26,1.3229990042736206,1.8147870242727765e-05
行,决,6,-0.25656467007026973,4.1879700560141e-06
迁,往,7,7.1240511116740075,4.885965065349782e-06
兰,银,10,5.452236092183493,6.979950093356832e-06
查,时,12,1.9080569771455556,8.3759401120282e-06
向,外,16,2.1050273964127153,1.1167920149370931e-05
行,发,14,-0.976667040950189,9.771930130699565e-06
经,与,5,-1.357983547495893,3.489975046678416e-06
方,一,21,-1.0760609559514487,1.4657895196049349e-05
务,进,6,-0.421141552580166,4.1879700560141e-06
大,股,5,-0.13679213603208587,3.489975046678416e-06
示,愿,8,4.7736926678381995,5.583960074685466e-06
后,因,6,1.938273841432983,4.1879700560141e-06
太,大,16,2.0503251211666167,1.1167920149370931e-05
管,国,7,-1.7656015956722788,4.885965065349782e-06
国,业,10,-3.195925525654697,6.979950093356832e-06
天,后,11,0.8347451652196817,7.677945102692516e-06
界,金,6,0.9484123136244529,4.1879700560141e-06
是,资,19,-0.1677919371522922,1.3261905177377982e-05
产,质,10,1.274816158246229,6.979950093356832e-06
法,收,10,1.8101543606145873,6.979950093356832e-06
查,过,6,1.4586340062571477,4.1879700560141e-06
中,于,8,-1.9012395708849807,5.583960074685466e-06
不,受,24,1.6454395335492813,1.67518802240564e-05
行,经,14,-0.6929197861269968,9.771930130699565e-06
加,严,5,1.3353343716374377,3.489975046678416e-06
行,利,5,-1.126751153012362,3.489975046678416e-06
布,全,8,1.7388574651916313,5.583960074685466e-06
几,名,10,2.7797205037463226,6.979950093356832e-06
级,管,24,3.7416360873765924,1.67518802240564e-05
行,检,10,2.132362163507716,6.979950093356832e-06
往,海,7,2.8973364384488325,4.885965065349782e-06
家,外,17,0.6662479963339732,1.1865915158706616e-05
部,审,11,3.0640056003979033,7.677945102692516e-06
计,机,10,1.7620070919421909,6.979950093356832e-06
计,报,7,1.0263624052486746,4.885965065349782e-06
此,期,6,1.7650184187103801,4.1879700560141e-06
管,有,5,-1.4724862745790852,3.489975046678416e-06
和,不,29,-1.0875310313074238,2.0241855270734814e-05
良,贷,6,5.514501006735797,4.1879700560141e-06
国,监,7,0.019398373309075477,4.885965065349782e-06
于,无,7,1.1257176326956684,4.885965065349782e-06
能,采,6,2.0897457395287047,4.1879700560141e-06
行,管,16,0.9771876134307258,1.1167920149370931e-05
才,将,5,1.915269658005919,3.489975046678416e-06
国,分,8,-2.289428753292613,5.583960074685466e-06
的,处,26,-0.8532241809782835,1.8147870242727765e-05
法,交,5,0.5606081415466052,3.489975046678416e-06
首,家,14,1.4725891541396603,9.771930130699565e-06
家,跨,5,2.798591942054166,3.489975046678416e-06
界,政,6,0.09710439441535167,4.1879700560141e-06
现,该,5,1.7093509337664825,3.489975046678416e-06
过,各,10,1.015915192197198,6.979950093356832e-06
理,经,11,-0.3946653859520996,7.677945102692516e-06
进,和,26,-0.6757113822117061,1.8147870242727765e-05
是,该,16,1.845708390438388,1.1167920149370931e-05
立,之,8,1.0670326076805254,5.583960074685466e-06
其,后,7,0.3196713173750461,4.885965065349782e-06
分,国,16,-1.265567366864978,1.1167920149370931e-05
家,监,9,1.9794578063071333,6.281955084021149e-06
以,可,5,-0.6893958052983848,3.489975046678416e-06
的,注,18,-0.06564848899194842,1.2563910168042298e-05
行,认,5,-0.08421293123341768,3.489975046678416e-06
长,时,43,1.827299451940572,3.001378540143438e-05
间,没,6,2.69280203381173,4.1879700560141e-06
被,发,7,0.38028950153344865,4.885965065349782e-06
织,结,5,1.9921425144065834,3.489975046678416e-06
度,相,6,1.7712615266335847,4.1879700560141e-06
何,一,34,1.9808183822682137,2.373183031741323e-05
都,无,6,1.614026131392658,4.1879700560141e-06
行,可,6,-0.45344674089913634,4.1879700560141e-06
地,调,15,0.8689748942523825,1.0469925140035249e-05
动,资,6,-0.10095517210228622,4.1879700560141e-06
付,各,5,3.809402384526895,3.489975046678416e-06
国,检,6,-0.1778154850313753,4.1879700560141e-06
盖,起,8,5.1353515722572585,5.583960074685466e-06
家,审,5,1.8843218160800497,3.489975046678416e-06
和,报,5,-2.55072360500215,3.489975046678416e-06
面,提,23,2.46373428041939,1.6053885214720715e-05
那,家,5,0.044366502814012984,3.489975046678416e-06
查,委,17,3.304250076279187,1.1865915158706616e-05
经,发,10,-1.611335821888424,6.979950093356832e-06
面,存,7,2.610916203391913,4.885965065349782e-06
但,都,10,2.262695894188679,6.979950093356832e-06
务,报,5,-0.22954580659051227,3.489975046678416e-06
了,绿,6,2.321601697943944,4.1879700560141e-06
为,应,10,0.12474192585345115,6.979950093356832e-06
当,受,5,1.2194620261118767,3.489975046678416e-06
于,英,6,1.7434871712571747,4.1879700560141e-06
计,标,5,2.2066122379042743,3.489975046678416e-06
此,不,11,0.5470690029497844,7.677945102692516e-06
律,责,11,5.236830476941944,7.677945102692516e-06
立,稳,8,3.1975255920661163,5.583960074685466e-06
健,经,6,1.1932435962362091,4.1879700560141e-06
面,要,18,0.7411801396540981,1.2563910168042298e-05
对,金,20,1.0551998171610724,1.3959900186713665e-05
在,银,5,-0.5775477802219646,3.489975046678416e-06
图,在,9,0.03616823668440195,6.281955084021149e-06
